Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Batavia Dana Saham Optimal;Januari 2016;0,006953;0,000402;1
Reksa Dana Batavia Dana Saham Optimal;Februari 2016;0,031396;0,029337;1
Reksa Dana Batavia Dana Saham Optimal;Maret 2016;0,013969;0,011176;1
Reksa Dana Batavia Dana Saham Optimal;April 2016;-0,001051;-0,005822;0
Reksa Dana Batavia Dana Saham Optimal;Mei 2016;-0,005821;-0,013041;0
Reksa Dana Batavia Dana Saham Optimal;Juni 2016;0,035206;0,041397;1
Reksa Dana Batavia Dana Saham Optimal;Juli 2016;0,034492;0,035315;1
Reksa Dana Batavia Dana Saham Optimal;Agustus 2016;0,014920;0,028173;1
Reksa Dana Batavia Dana Saham Optimal;September 2016;-0,017570;-0,008357;0
Reksa Dana Batavia Dana Saham Optimal;Oktober 2016;0,009824;0,006342;1
Reksa Dana Batavia Dana Saham Optimal;November 2016;-0,078584;-0,054882;0
Reksa Dana Batavia Dana Saham Optimal;Desember 2016;0,006635;0,024284;1
Reksa Dana Batavia Dana Saham Optimal;Januari 2017;0,000175;-0,004914;0
Reksa Dana Batavia Dana Saham Optimal;Februari 2017;0,016158;0,013068;1
Reksa Dana Batavia Dana Saham Optimal;Maret 2017;0,017201;0,029258;1
Reksa Dana Batavia Dana Saham Optimal;April 2017;0,008638;0,016626;1
Reksa Dana Batavia Dana Saham Optimal;Mei 2017;0,008581;0,004875;1
Reksa Dana Batavia Dana Saham Optimal;Juni 2017;0,006824;0,011536;1
Reksa Dana Batavia Dana Saham Optimal;Juli 2017;-0,012085;-0,002494;0
Reksa Dana Batavia Dana Saham Optimal;Agustus 2017;-0,003468;-0,000463;0
Reksa Dana Batavia Dana Saham Optimal;September 2017;-0,002887;0,001853;1
Reksa Dana Batavia Dana Saham Optimal;Oktober 2017;0,007175;0,013361;1
Reksa Dana Batavia Dana Saham Optimal;November 2017;-0,001248;-0,013352;0
Reksa Dana Batavia Dana Saham Optimal;Desember 2017;0,052321;0,063372;1
Reksa Dana Batavia Dana Saham Optimal;Januari 2018;0,054211;0,034911;1
Reksa Dana Batavia Dana Saham Optimal;Februari 2018;0,002652;-0,005694;0
Reksa Dana Batavia Dana Saham Optimal;Maret 2018;-0,072538;-0,066300;0
Reksa Dana Batavia Dana Saham Optimal;April 2018;-0,021015;-0,035830;0
Reksa Dana Batavia Dana Saham Optimal;Mei 2018;0,011654;-0,006257;0
Reksa Dana Batavia Dana Saham Optimal;Juni 2018;-0,033282;-0,035230;0
Reksa Dana Batavia Dana Saham Optimal;Juli 2018;0,019876;0,019237;1
Reksa Dana Batavia Dana Saham Optimal;Agustus 2018;-0,006627;0,009396;1
Reksa Dana Batavia Dana Saham Optimal;September 2018;-0,019669;-0,011384;0
Reksa Dana Batavia Dana Saham Optimal;Oktober 2018;-0,043907;-0,028666;0
Reksa Dana Batavia Dana Saham Optimal;November 2018;0,041903;0,034071;1
Reksa Dana Batavia Dana Saham Optimal;Desember 2018;-0,000147;0,018429;1
Reksa Dana Batavia Dana Saham Optimal;Januari 2019;0,049796;0,050220;1
Reksa Dana Batavia Dana Saham Optimal;Februari 2019;-0,018366;-0,018139;0
Reksa Dana Batavia Dana Saham Optimal;Maret 2019;0,005354;-0,000477;0
Reksa Dana Batavia Dana Saham Optimal;April 2019;0,018317;-0,006494;0
Reksa Dana Batavia Dana Saham Optimal;Mei 2019;-0,028251;-0,042564;0
Reksa Dana Batavia Dana Saham Optimal;Juni 2019;0,017633;0,019658;1
Reksa Dana Batavia Dana Saham Optimal;Juli 2019;-0,000528;0,000593;1
Reksa Dana Batavia Dana Saham Optimal;Agustus 2019;-0,013962;-0,014129;0
Reksa Dana Batavia Dana Saham Optimal;September 2019;-0,038894;-0,029604;0
Reksa Dana Batavia Dana Saham Optimal;Oktober 2019;0,001115;0,005179;1
Reksa Dana Batavia Dana Saham Optimal;November 2019;-0,041800;-0,039180;0
Reksa Dana Batavia Dana Saham Optimal;Desember 2019;0,035760;0,043436;1
Reksa Dana Batavia Dana Saham Optimal;Januari 2020;-0,065238;-0,061487;0
Reksa Dana Batavia Dana Saham Optimal;Februari 2020;-0,077930;-0,086466;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2016;0,004757;0,000402;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2016;0,022646;0,029337;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2016;0,018121;0,011176;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2016;-0,018880;-0,005822;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2016;-0,004681;-0,013041;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2016;0,049289;0,041397;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2016;0,021936;0,035315;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2016;0,021438;0,028173;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2016;-0,019041;-0,008357;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2016;-0,010478;0,006342;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2016;-0,077077;-0,054882;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2016;0,017521;0,024284;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2017;-0,014101;-0,004914;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2017;0,017674;0,013068;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2017;0,018499;0,029258;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2017;0,009037;0,016626;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2017;0,001055;0,004875;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2017;0,013873;0,011536;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2017;-0,008162;-0,002494;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2017;-0,008746;-0,000463;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2017;-0,003689;0,001853;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2017;0,006932;0,013361;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2017;-0,009000;-0,013352;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2017;0,071078;0,063372;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2018;0,026250;0,034911;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2018;-0,011806;-0,005694;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2018;-0,089933;-0,066300;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2018;-0,036574;-0,035830;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2018;-0,002228;-0,006257;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2018;-0,061487;-0,035230;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2018;0,018825;0,019237;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2018;-0,019200;0,009396;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2018;-0,022892;-0,011384;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2018;-0,042635;-0,028666;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2018;0,057159;0,034071;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2018;0,006938;0,018429;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2019;0,055534;0,050220;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2019;-0,031907;-0,018139;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2019;0,010816;-0,000477;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2019;-0,000378;-0,006494;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2019;-0,035586;-0,042564;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2019;0,032606;0,019658;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2019;0,002273;0,000593;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2019;-0,026437;-0,014129;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2019;-0,037174;-0,029604;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2019;0,010616;0,005179;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2019;-0,049536;-0,039180;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2019;0,049934;0,043436;1
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2020;-0,048698;-0,061487;0
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2020;-0,083696;-0,086466;0
Reksa Dana BNP Paribas Ekuitas;Januari 2016;0,007268;0,000402;1
Reksa Dana BNP Paribas Ekuitas;Februari 2016;0,019785;0,029337;1
Reksa Dana BNP Paribas Ekuitas;Maret 2016;0,007456;0,011176;1
Reksa Dana BNP Paribas Ekuitas;April 2016;-0,020677;-0,005822;0
Reksa Dana BNP Paribas Ekuitas;Mei 2016;-0,006369;-0,013041;0
Reksa Dana BNP Paribas Ekuitas;Juni 2016;0,040280;0,041397;1
Reksa Dana BNP Paribas Ekuitas;Juli 2016;0,025230;0,035315;1
Reksa Dana BNP Paribas Ekuitas;Agustus 2016;0,017870;0,028173;1
Reksa Dana BNP Paribas Ekuitas;September 2016;-0,016029;-0,008357;0
Reksa Dana BNP Paribas Ekuitas;Oktober 2016;-0,009079;0,006342;1
Reksa Dana BNP Paribas Ekuitas;November 2016;-0,080222;-0,054882;0
Reksa Dana BNP Paribas Ekuitas;Desember 2016;0,032175;0,024284;1
Reksa Dana BNP Paribas Ekuitas;Januari 2017;-0,013092;-0,004914;0
Reksa Dana BNP Paribas Ekuitas;Februari 2017;0,017652;0,013068;1
Reksa Dana BNP Paribas Ekuitas;Maret 2017;0,025297;0,029258;1
Reksa Dana BNP Paribas Ekuitas;April 2017;0,013164;0,016626;1
Reksa Dana BNP Paribas Ekuitas;Mei 2017;0,005862;0,004875;1
Reksa Dana BNP Paribas Ekuitas;Juni 2017;0,017314;0,011536;1
Reksa Dana BNP Paribas Ekuitas;Juli 2017;-0,007976;-0,002494;0
Reksa Dana BNP Paribas Ekuitas;Agustus 2017;-0,001932;-0,000463;0
Reksa Dana BNP Paribas Ekuitas;September 2017;-0,006209;0,001853;1
Reksa Dana BNP Paribas Ekuitas;Oktober 2017;0,000894;0,013361;1
Reksa Dana BNP Paribas Ekuitas;November 2017;-0,009117;-0,013352;0
Reksa Dana BNP Paribas Ekuitas;Desember 2017;0,063946;0,063372;1
Reksa Dana BNP Paribas Ekuitas;Januari 2018;0,019032;0,034911;1
Reksa Dana BNP Paribas Ekuitas;Februari 2018;-0,009886;-0,005694;0
Reksa Dana BNP Paribas Ekuitas;Maret 2018;-0,080464;-0,066300;0
Reksa Dana BNP Paribas Ekuitas;April 2018;-0,044448;-0,035830;0
Reksa Dana BNP Paribas Ekuitas;Mei 2018;0,001606;-0,006257;0
Reksa Dana BNP Paribas Ekuitas;Juni 2018;-0,040269;-0,035230;0
Reksa Dana BNP Paribas Ekuitas;Juli 2018;0,016448;0,019237;1
Reksa Dana BNP Paribas Ekuitas;Agustus 2018;0,004607;0,009396;1
Reksa Dana BNP Paribas Ekuitas;September 2018;-0,019104;-0,011384;0
Reksa Dana BNP Paribas Ekuitas;Oktober 2018;-0,030413;-0,028666;0
Reksa Dana BNP Paribas Ekuitas;November 2018;0,038791;0,034071;1
Reksa Dana BNP Paribas Ekuitas;Desember 2018;0,013007;0,018429;1
Reksa Dana BNP Paribas Ekuitas;Januari 2019;0,047985;0,050220;1
Reksa Dana BNP Paribas Ekuitas;Februari 2019;-0,033060;-0,018139;0
Reksa Dana BNP Paribas Ekuitas;Maret 2019;0,007299;-0,000477;0
Reksa Dana BNP Paribas Ekuitas;April 2019;0,000230;-0,006494;0
Reksa Dana BNP Paribas Ekuitas;Mei 2019;-0,035174;-0,042564;0
Reksa Dana BNP Paribas Ekuitas;Juni 2019;0,030175;0,019658;1
Reksa Dana BNP Paribas Ekuitas;Juli 2019;-0,002801;0,000593;1
Reksa Dana BNP Paribas Ekuitas;Agustus 2019;-0,029066;-0,014129;0
Reksa Dana BNP Paribas Ekuitas;September 2019;-0,048252;-0,029604;0
Reksa Dana BNP Paribas Ekuitas;Oktober 2019;0,004067;0,005179;1
Reksa Dana BNP Paribas Ekuitas;November 2019;-0,045656;-0,039180;0
Reksa Dana BNP Paribas Ekuitas;Desember 2019;0,044718;0,043436;1
Reksa Dana BNP Paribas Ekuitas;Januari 2020;-0,055874;-0,061487;0
Reksa Dana BNP Paribas Ekuitas;Februari 2020;-0,080768;-0,086466;0
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2016;-0,007026;0,000402;1
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2016;0,013015;0,029337;1
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2016;0,039245;0,011176;1
Reksa Dana BNP Paribas Infrastruktur Plus;April 2016;-0,016388;-0,005822;0
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2016;-0,015501;-0,013041;0
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2016;0,046362;0,041397;1
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2016;0,046463;0,035315;1
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2016;0,011804;0,028173;1
Reksa Dana BNP Paribas Infrastruktur Plus;September 2016;-0,010295;-0,008357;0
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2016;0,000270;0,006342;1
Reksa Dana BNP Paribas Infrastruktur Plus;November 2016;-0,073778;-0,054882;0
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2016;0,033917;0,024284;1
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2017;-0,011026;-0,004914;0
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2017;0,024113;0,013068;1
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2017;0,026819;0,029258;1
Reksa Dana BNP Paribas Infrastruktur Plus;April 2017;0,015817;0,016626;1
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2017;0,006443;0,004875;1
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2017;0,016630;0,011536;1
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2017;-0,002956;-0,002494;0
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2017;-0,001529;-0,000463;0
Reksa Dana BNP Paribas Infrastruktur Plus;September 2017;-0,004924;0,001853;1
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2017;0,005116;0,013361;1
Reksa Dana BNP Paribas Infrastruktur Plus;November 2017;-0,008409;-0,013352;0
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2017;0,055132;0,063372;1
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2018;0,031929;0,034911;1
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2018;-0,004236;-0,005694;0
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2018;-0,071638;-0,066300;0
Reksa Dana BNP Paribas Infrastruktur Plus;April 2018;-0,036159;-0,035830;0
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2018;-0,008416;-0,006257;0
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2018;-0,026593;-0,035230;0
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2018;0,005060;0,019237;1
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2018;0,002291;0,009396;1
Reksa Dana BNP Paribas Infrastruktur Plus;September 2018;-0,017012;-0,011384;0
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2018;-0,027591;-0,028666;0
Reksa Dana BNP Paribas Infrastruktur Plus;November 2018;0,044608;0,034071;1
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2018;0,010505;0,018429;1
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2019;0,044058;0,050220;1
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2019;-0,025608;-0,018139;0
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2019;0,015091;-0,000477;0
Reksa Dana BNP Paribas Infrastruktur Plus;April 2019;0,004577;-0,006494;0
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2019;-0,043935;-0,042564;0
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2019;0,030705;0,019658;1
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2019;-0,017939;0,000593;1
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2019;-0,047097;-0,014129;0
Reksa Dana BNP Paribas Infrastruktur Plus;September 2019;-0,028884;-0,029604;0
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2019;0,005218;0,005179;1
Reksa Dana BNP Paribas Infrastruktur Plus;November 2019;-0,055265;-0,039180;0
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2019;0,063248;0,043436;1
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2020;-0,063338;-0,061487;0
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2020;-0,076378;-0,086466;0
Reksa Dana BNP Paribas Solaris;Januari 2016;-0,013094;0,000402;1
Reksa Dana BNP Paribas Solaris;Februari 2016;0,021948;0,029337;1
Reksa Dana BNP Paribas Solaris;Maret 2016;0,045638;0,011176;1
Reksa Dana BNP Paribas Solaris;April 2016;-0,005862;-0,005822;0
Reksa Dana BNP Paribas Solaris;Mei 2016;-0,010864;-0,013041;0
Reksa Dana BNP Paribas Solaris;Juni 2016;0,045383;0,041397;1
Reksa Dana BNP Paribas Solaris;Juli 2016;0,047181;0,035315;1
Reksa Dana BNP Paribas Solaris;Agustus 2016;-0,003662;0,028173;1
Reksa Dana BNP Paribas Solaris;September 2016;-0,022741;-0,008357;0
Reksa Dana BNP Paribas Solaris;Oktober 2016;0,014451;0,006342;1
Reksa Dana BNP Paribas Solaris;November 2016;-0,062899;-0,054882;0
Reksa Dana BNP Paribas Solaris;Desember 2016;0,021307;0,024284;1
Reksa Dana BNP Paribas Solaris;Januari 2017;-0,009170;-0,004914;0
Reksa Dana BNP Paribas Solaris;Februari 2017;0,028083;0,013068;1
Reksa Dana BNP Paribas Solaris;Maret 2017;0,007309;0,029258;1
Reksa Dana BNP Paribas Solaris;April 2017;0,022457;0,016626;1
Reksa Dana BNP Paribas Solaris;Mei 2017;-0,009180;0,004875;1
Reksa Dana BNP Paribas Solaris;Juni 2017;0,008572;0,011536;1
Reksa Dana BNP Paribas Solaris;Juli 2017;-0,001142;-0,002494;0
Reksa Dana BNP Paribas Solaris;Agustus 2017;-0,005053;-0,000463;0
Reksa Dana BNP Paribas Solaris;September 2017;-0,019545;0,001853;1
Reksa Dana BNP Paribas Solaris;Oktober 2017;-0,000440;0,013361;1
Reksa Dana BNP Paribas Solaris;November 2017;-0,012450;-0,013352;0
Reksa Dana BNP Paribas Solaris;Desember 2017;0,031406;0,063372;1
Reksa Dana BNP Paribas Solaris;Januari 2018;0,056799;0,034911;1
Reksa Dana BNP Paribas Solaris;Februari 2018;0,003107;-0,005694;0
Reksa Dana BNP Paribas Solaris;Maret 2018;-0,067105;-0,066300;0
Reksa Dana BNP Paribas Solaris;April 2018;-0,003202;-0,035830;0
Reksa Dana BNP Paribas Solaris;Mei 2018;0,016306;-0,006257;0
Reksa Dana BNP Paribas Solaris;Juni 2018;-0,029026;-0,035230;0
Reksa Dana BNP Paribas Solaris;Juli 2018;0,015999;0,019237;1
Reksa Dana BNP Paribas Solaris;Agustus 2018;-0,014504;0,009396;1
Reksa Dana BNP Paribas Solaris;September 2018;-0,019364;-0,011384;0
Reksa Dana BNP Paribas Solaris;Oktober 2018;-0,047541;-0,028666;0
Reksa Dana BNP Paribas Solaris;November 2018;0,041775;0,034071;1
Reksa Dana BNP Paribas Solaris;Desember 2018;0,012554;0,018429;1
Reksa Dana BNP Paribas Solaris;Januari 2019;0,071646;0,050220;1
Reksa Dana BNP Paribas Solaris;Februari 2019;-0,007992;-0,018139;0
Reksa Dana BNP Paribas Solaris;Maret 2019;-0,010404;-0,000477;0
Reksa Dana BNP Paribas Solaris;April 2019;0,001663;-0,006494;0
Reksa Dana BNP Paribas Solaris;Mei 2019;-0,054152;-0,042564;0
Reksa Dana BNP Paribas Solaris;Juni 2019;0,028869;0,019658;1
Reksa Dana BNP Paribas Solaris;Juli 2019;0,004158;0,000593;1
Reksa Dana BNP Paribas Solaris;Agustus 2019;-0,027641;-0,014129;0
Reksa Dana BNP Paribas Solaris;September 2019;-0,036569;-0,029604;0
Reksa Dana BNP Paribas Solaris;Oktober 2019;0,000184;0,005179;1
Reksa Dana BNP Paribas Solaris;November 2019;-0,067707;-0,039180;0
Reksa Dana BNP Paribas Solaris;Desember 2019;0,037466;0,043436;1
Reksa Dana BNP Paribas Solaris;Januari 2020;-0,088905;-0,061487;0
Reksa Dana BNP Paribas Solaris;Februari 2020;-0,093947;-0,086466;0
Reksa Dana BNP Paribas Maxi Saham;Januari 2016;0,005870;0,000402;1
Reksa Dana BNP Paribas Maxi Saham;Februari 2016;0,025860;0,029337;1
Reksa Dana BNP Paribas Maxi Saham;Maret 2016;0,018453;0,011176;1
Reksa Dana BNP Paribas Maxi Saham;April 2016;-0,012051;-0,005822;0
Reksa Dana BNP Paribas Maxi Saham;Mei 2016;-0,006385;-0,013041;0
Reksa Dana BNP Paribas Maxi Saham;Juni 2016;0,041782;0,041397;1
Reksa Dana BNP Paribas Maxi Saham;Juli 2016;0,035916;0,035315;1
Reksa Dana BNP Paribas Maxi Saham;Agustus 2016;0,021992;0,028173;1
Reksa Dana BNP Paribas Maxi Saham;September 2016;-0,015276;-0,008357;0
Reksa Dana BNP Paribas Maxi Saham;Oktober 2016;-0,005430;0,006342;1
Reksa Dana BNP Paribas Maxi Saham;November 2016;-0,076927;-0,054882;0
Reksa Dana BNP Paribas Maxi Saham;Desember 2016;0,032599;0,024284;1
Reksa Dana BNP Paribas Maxi Saham;Januari 2017;-0,011236;-0,004914;0
Reksa Dana BNP Paribas Maxi Saham;Februari 2017;0,022304;0,013068;1
Reksa Dana BNP Paribas Maxi Saham;Maret 2017;0,014802;0,029258;1
Reksa Dana BNP Paribas Maxi Saham;April 2017;0,014721;0,016626;1
Reksa Dana BNP Paribas Maxi Saham;Mei 2017;0,012527;0,004875;1
Reksa Dana BNP Paribas Maxi Saham;Juni 2017;0,018010;0,011536;1
Reksa Dana BNP Paribas Maxi Saham;Juli 2017;-0,010064;-0,002494;0
Reksa Dana BNP Paribas Maxi Saham;Agustus 2017;-0,009678;-0,000463;0
Reksa Dana BNP Paribas Maxi Saham;September 2017;-0,006003;0,001853;1
Reksa Dana BNP Paribas Maxi Saham;Oktober 2017;0,000229;0,013361;1
Reksa Dana BNP Paribas Maxi Saham;November 2017;-0,008503;-0,013352;0
Reksa Dana BNP Paribas Maxi Saham;Desember 2017;0,058196;0,063372;1
Reksa Dana BNP Paribas Maxi Saham;Januari 2018;0,028589;0,034911;1
Reksa Dana BNP Paribas Maxi Saham;Februari 2018;-0,010923;-0,005694;0
Reksa Dana BNP Paribas Maxi Saham;Maret 2018;-0,072873;-0,066300;0
Reksa Dana BNP Paribas Maxi Saham;April 2018;-0,044045;-0,035830;0
Reksa Dana BNP Paribas Maxi Saham;Mei 2018;-0,006282;-0,006257;0
Reksa Dana BNP Paribas Maxi Saham;Juni 2018;-0,034267;-0,035230;0
Reksa Dana BNP Paribas Maxi Saham;Juli 2018;0,019614;0,019237;1
Reksa Dana BNP Paribas Maxi Saham;Agustus 2018;0,005876;0,009396;1
Reksa Dana BNP Paribas Maxi Saham;September 2018;-0,013545;-0,011384;0
Reksa Dana BNP Paribas Maxi Saham;Oktober 2018;-0,028585;-0,028666;0
Reksa Dana BNP Paribas Maxi Saham;November 2018;0,024481;0,034071;1
Reksa Dana BNP Paribas Maxi Saham;Desember 2018;0,013788;0,018429;1
Reksa Dana BNP Paribas Maxi Saham;Januari 2019;0,048513;0,050220;1
Reksa Dana BNP Paribas Maxi Saham;Februari 2019;-0,027680;-0,018139;0
Reksa Dana BNP Paribas Maxi Saham;Maret 2019;0,004557;-0,000477;0
Reksa Dana BNP Paribas Maxi Saham;April 2019;0,008013;-0,006494;0
Reksa Dana BNP Paribas Maxi Saham;Mei 2019;-0,033119;-0,042564;0
Reksa Dana BNP Paribas Maxi Saham;Juni 2019;0,032938;0,019658;1
Reksa Dana BNP Paribas Maxi Saham;Juli 2019;-0,000582;0,000593;1
