Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Fwd Asset High Conviction Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Januari 2019;0.04;0.05;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Maret 2019;0.01;0.00;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;April 2019;-0.01;-0.01;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Juni 2019;0.03;0.02;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Juli 2019;-0.01;0.00;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Oktober 2019;0.00;0.01;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;November 2019;-0.03;-0.04;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Desember 2019;0.03;0.04;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Fwd Asset High Conviction Equity Fund;Februari 2020;-0.07;-0.09;0.01
Reksa Dana Fwd Asset Sectoral Equity Fund;Januari 2016;0.01;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Februari 2016;0.03;0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Maret 2016;0.01;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;April 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juni 2016;0.05;0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juli 2016;0.02;0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Agustus 2016;0.02;0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;September 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Oktober 2016;0.00;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;November 2016;-0.08;-0.05;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Desember 2016;0.02;0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Januari 2017;-0.01;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Februari 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Maret 2017;0.02;0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;April 2017;0.02;0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Mei 2017;0.01;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juni 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juli 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Agustus 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;September 2017;-0.01;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Oktober 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;November 2017;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Desember 2017;0.07;0.06;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Januari 2018;0.01;0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Maret 2018;-0.08;-0.07;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;April 2018;-0.04;-0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Mei 2018;0.00;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juni 2018;-0.05;-0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juli 2018;0.03;0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Agustus 2018;0.00;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;September 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Oktober 2018;-0.02;-0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;November 2018;0.04;0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Januari 2019;0.05;0.05;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Maret 2019;0.00;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;April 2019;0.00;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juni 2019;0.03;0.02;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Juli 2019;-0.01;0.00;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Oktober 2019;-0.01;0.01;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;November 2019;-0.04;-0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Desember 2019;0.03;0.04;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Fwd Asset Sectoral Equity Fund;Februari 2020;-0.07;-0.09;0.01
Reksa Dana Fwd Asset Value Select Equity Fund;Januari 2016;-0.01;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Februari 2016;0.03;0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Maret 2016;0.03;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;April 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juni 2016;0.05;0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juli 2016;0.02;0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Agustus 2016;0.01;0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;September 2016;-0.03;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Oktober 2016;0.01;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;November 2016;-0.07;-0.05;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Desember 2016;0.00;0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Januari 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Februari 2017;0.02;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Maret 2017;0.00;0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;April 2017;0.02;0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Mei 2017;-0.01;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juni 2017;0.00;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juli 2017;0.01;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Agustus 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;September 2017;-0.02;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Oktober 2017;0.02;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;November 2017;-0.03;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Desember 2017;0.04;0.06;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Januari 2018;0.05;0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Maret 2018;-0.07;-0.07;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;April 2018;-0.02;-0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Mei 2018;0.01;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juni 2018;-0.07;-0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juli 2018;0.03;0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Agustus 2018;-0.01;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;September 2018;-0.03;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Oktober 2018;-0.05;-0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;November 2018;0.03;0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Desember 2018;0.03;0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Januari 2019;0.05;0.05;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Februari 2019;-0.02;-0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Maret 2019;-0.01;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;April 2019;0.01;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Mei 2019;-0.05;-0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juni 2019;0.03;0.02;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Juli 2019;-0.01;0.00;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Agustus 2019;-0.02;-0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Oktober 2019;0.00;0.01;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;November 2019;-0.04;-0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Desember 2019;0.02;0.04;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Januari 2020;-0.09;-0.06;0.00
Reksa Dana Fwd Asset Value Select Equity Fund;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Januari 2016;0.01;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Februari 2016;0.03;0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Maret 2016;0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;April 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juni 2016;0.04;0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juli 2016;0.02;0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Agustus 2016;0.02;0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;September 2016;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Oktober 2016;-0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;November 2016;-0.08;-0.05;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Desember 2016;0.02;0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Januari 2017;-0.01;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Februari 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Maret 2017;0.02;0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;April 2017;0.02;0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Mei 2017;0.01;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juni 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juli 2017;-0.01;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Agustus 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;September 2017;0.00;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Oktober 2017;0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;November 2017;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Desember 2017;0.07;0.06;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Januari 2018;0.01;0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Maret 2018;-0.08;-0.07;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;April 2018;-0.04;-0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Mei 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juni 2018;-0.05;-0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juli 2018;0.02;0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Agustus 2018;0.01;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;September 2018;-0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Oktober 2018;-0.02;-0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;November 2018;0.04;0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Januari 2019;0.04;0.05;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Maret 2019;0.01;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;April 2019;0.01;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juni 2019;0.02;0.02;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Juli 2019;0.00;0.00;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Agustus 2019;-0.02;-0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Oktober 2019;0.00;0.01;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;November 2019;-0.04;-0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Desember 2019;0.04;0.04;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Januari 2020;-0.05;-0.06;0.00
Reksa Dana Fwd Asset Dividend Yield Equity Fund;Februari 2020;-0.07;-0.09;0.01
Reksa Dana HPAM Ultima Ekuitas 1;Januari 2016;0.00;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Februari 2016;0.01;0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Maret 2016;0.00;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;April 2016;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Mei 2016;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juni 2016;0.06;0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juli 2016;0.05;0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Agustus 2016;0.02;0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;September 2016;-0.01;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Oktober 2016;0.02;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;November 2016;0.00;-0.05;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Desember 2016;-0.01;0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Januari 2017;0.03;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Februari 2017;-0.02;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Maret 2017;0.03;0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;April 2017;0.03;0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Mei 2017;-0.03;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juni 2017;0.00;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juli 2017;0.01;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Agustus 2017;-0.01;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;September 2017;-0.02;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Oktober 2017;0.05;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;November 2017;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Desember 2017;0.05;0.06;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Januari 2018;0.08;0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Februari 2018;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Maret 2018;-0.08;-0.07;0.00
Reksa Dana HPAM Ultima Ekuitas 1;April 2018;-0.03;-0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Mei 2018;-0.02;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juni 2018;-0.05;-0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juli 2018;-0.01;0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Agustus 2018;-0.01;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;September 2018;0.01;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;November 2018;0.05;0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Desember 2018;0.05;0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Januari 2019;0.06;0.05;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Februari 2019;0.00;-0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Maret 2019;-0.03;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;April 2019;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Mei 2019;-0.04;-0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juni 2019;0.03;0.02;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Juli 2019;0.00;0.00;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Agustus 2019;0.00;-0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;September 2019;-0.03;-0.03;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Oktober 2019;0.01;0.01;0.00
Reksa Dana HPAM Ultima Ekuitas 1;November 2019;-0.04;-0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Desember 2019;0.06;0.04;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Januari 2020;-0.07;-0.06;0.00
Reksa Dana HPAM Ultima Ekuitas 1;Februari 2020;-0.09;-0.09;0.01
Reksa Dana Premier Ekuitas Makro Plus;Januari 2016;0.00;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Februari 2016;0.02;0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;Maret 2016;0.01;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;April 2016;-0.02;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juni 2016;0.04;0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juli 2016;0.04;0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Agustus 2016;0.02;0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;September 2016;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Oktober 2016;-0.02;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;November 2016;-0.08;-0.05;0.00
Reksa Dana Premier Ekuitas Makro Plus;Desember 2016;0.02;0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Januari 2017;-0.02;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Februari 2017;0.01;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Maret 2017;0.03;0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;April 2017;0.00;0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Mei 2017;0.01;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juni 2017;0.01;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juli 2017;0.01;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Agustus 2017;-0.01;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;September 2017;-0.01;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Oktober 2017;0.01;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;November 2017;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Desember 2017;0.08;0.06;0.00
Reksa Dana Premier Ekuitas Makro Plus;Januari 2018;0.01;0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Maret 2018;-0.08;-0.07;0.00
Reksa Dana Premier Ekuitas Makro Plus;April 2018;-0.04;-0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Mei 2018;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juni 2018;-0.06;-0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juli 2018;0.02;0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Agustus 2018;0.02;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;September 2018;-0.01;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Oktober 2018;-0.01;-0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;November 2018;0.04;0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;Desember 2018;0.01;0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Januari 2019;0.06;0.05;0.00
Reksa Dana Premier Ekuitas Makro Plus;Februari 2019;-0.04;-0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Maret 2019;0.03;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;April 2019;0.02;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;Mei 2019;-0.05;-0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juni 2019;0.05;0.02;0.00
Reksa Dana Premier Ekuitas Makro Plus;Juli 2019;-0.02;0.00;0.00
Reksa Dana Premier Ekuitas Makro Plus;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;September 2019;-0.02;-0.03;0.00
Reksa Dana Premier Ekuitas Makro Plus;Oktober 2019;0.00;0.01;0.00
Reksa Dana Premier Ekuitas Makro Plus;November 2019;-0.06;-0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Desember 2019;0.04;0.04;0.00
Reksa Dana Premier Ekuitas Makro Plus;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Premier Ekuitas Makro Plus;Februari 2020;-0.09;-0.09;0.01
Reksa Dana I Am Equity Fund;Januari 2016;0.02;0.00;0.00
Reksa Dana I Am Equity Fund;Februari 2016;0.01;0.03;0.00
Reksa Dana I Am Equity Fund;Maret 2016;0.08;0.01;0.00
Reksa Dana I Am Equity Fund;April 2016;0.02;-0.01;0.00
Reksa Dana I Am Equity Fund;Mei 2016;-0.04;-0.01;0.00
Reksa Dana I Am Equity Fund;Juni 2016;0.04;0.04;0.00
Reksa Dana I Am Equity Fund;Juli 2016;0.06;0.04;0.00
Reksa Dana I Am Equity Fund;Agustus 2016;0.02;0.03;0.00
Reksa Dana I Am Equity Fund;September 2016;-0.04;-0.01;0.00
Reksa Dana I Am Equity Fund;Oktober 2016;-0.02;0.01;0.00
Reksa Dana I Am Equity Fund;November 2016;-0.03;-0.05;0.00
Reksa Dana I Am Equity Fund;Desember 2016;0.01;0.02;0.00
Reksa Dana I Am Equity Fund;Januari 2017;-0.02;0.00;0.00
Reksa Dana I Am Equity Fund;Februari 2017;0.02;0.01;0.00
Reksa Dana I Am Equity Fund;Maret 2017;0.00;0.03;0.00
Reksa Dana I Am Equity Fund;April 2017;-0.02;0.02;0.00
Reksa Dana I Am Equity Fund;Mei 2017;-0.01;0.00;0.00
Reksa Dana I Am Equity Fund;Juni 2017;-0.02;0.01;0.00
Reksa Dana I Am Equity Fund;Juli 2017;0.01;0.00;0.00
Reksa Dana I Am Equity Fund;Agustus 2017;-0.02;0.00;0.00
Reksa Dana I Am Equity Fund;September 2017;-0.05;0.00;0.00
Reksa Dana I Am Equity Fund;Oktober 2017;0.06;0.01;0.00
Reksa Dana I Am Equity Fund;November 2017;-0.05;-0.01;0.00
Reksa Dana I Am Equity Fund;Desember 2017;0.00;0.06;0.00
Reksa Dana I Am Equity Fund;Januari 2018;0.08;0.03;0.00
Reksa Dana I Am Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana I Am Equity Fund;Maret 2018;-0.04;-0.07;0.00
Reksa Dana I Am Equity Fund;April 2018;0.01;-0.04;0.00
Reksa Dana I Am Equity Fund;Mei 2018;-0.04;-0.01;0.00
Reksa Dana I Am Equity Fund;Juni 2018;-0.07;-0.04;0.00
Reksa Dana I Am Equity Fund;Juli 2018;0.01;0.02;0.00
Reksa Dana I Am Equity Fund;Agustus 2018;0.03;0.01;0.00
Reksa Dana I Am Equity Fund;September 2018;-0.02;-0.01;0.00
Reksa Dana I Am Equity Fund;Oktober 2018;-0.05;-0.03;0.00
Reksa Dana I Am Equity Fund;November 2018;0.07;0.03;0.00
Reksa Dana I Am Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana I Am Equity Fund;Januari 2019;0.09;0.05;0.00
Reksa Dana I Am Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana I Am Equity Fund;Maret 2019;0.02;0.00;0.00
Reksa Dana I Am Equity Fund;April 2019;0.01;-0.01;0.00
Reksa Dana I Am Equity Fund;Mei 2019;-0.08;-0.04;0.00
Reksa Dana I Am Equity Fund;Juni 2019;0.05;0.02;0.00
Reksa Dana I Am Equity Fund;Juli 2019;-0.01;0.00;0.00
Reksa Dana I Am Equity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana I Am Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana I Am Equity Fund;Oktober 2019;0.01;0.01;0.00
Reksa Dana I Am Equity Fund;November 2019;-0.07;-0.04;0.00
Reksa Dana I Am Equity Fund;Desember 2019;0.09;0.04;0.00
