Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Pratama Dana Optimum Saham;Desember 2020;0,031052;0,062165;0,003865
Reksa Dana Pratama Dana Optimum Saham;Januari 2021;-0,038428;-0,022684;0,000515
Reksa Dana Pratama Dana Optimum Saham;Februari 2021;-0,007762;0,061564;0,003790
Reksa Dana Pratama Dana Optimum Saham;Maret 2021;-0,021415;-0,044222;0,001956
Reksa Dana Pratama Dana Optimum Saham;April 2021;-0,017596;-0,001475;0,000002
Reksa Dana Pratama Dana Optimum Saham;Mei 2021;-0,016648;-0,011195;0,000125
Reksa Dana Pratama Dana Optimum Saham;Juni 2021;-0,045134;0,003231;0,000010
Reksa Dana Pratama Dana Optimum Saham;Juli 2021;-0,033672;0,010963;0,000120
Reksa Dana Pratama Dana Optimum Saham;Agustus 2021;0,042014;0,010059;0,000101
Reksa Dana Pratama Dana Optimum Saham;September 2021;0,049919;0,019054;0,000363
Reksa Dana Pratama Dana Optimum Saham;Oktober 2021;0,053238;0,045257;0,002048
Reksa Dana Pratama Dana Optimum Saham;November 2021;-0,023303;-0,011874;0,000141
Reksa Dana Pratama Dana Optimum Saham;Desember 2021;0,003554;0,004115;0,000017
Reksa Dana Pratama Investa Mandiri Saham;Maret 2020;-0,297510;-0,170744;0,029154
Reksa Dana Pratama Investa Mandiri Saham;April 2020;0,025404;0,035937;0,001291
Reksa Dana Pratama Investa Mandiri Saham;Mei 2020;0,012387;0,004727;0,000022
Reksa Dana Pratama Investa Mandiri Saham;Juni 2020;0,088360;0,028767;0,000828
Reksa Dana Pratama Investa Mandiri Saham;Juli 2020;0,045113;0,046627;0,002174
Reksa Dana Pratama Investa Mandiri Saham;Agustus 2020;0,017398;0,176314;0,031087
Reksa Dana Pratama Investa Mandiri Saham;September 2020;-0,087797;-0,201361;0,040546
Reksa Dana Pratama Investa Mandiri Saham;Oktober 2020;0,067930;0,049853;0,002485
Reksa Dana Pratama Investa Mandiri Saham;November 2020;0,139870;0,091254;0,008327
Reksa Dana Pratama Investa Mandiri Saham;Desember 2020;0,100633;0,062165;0,003865
Reksa Dana Pratama Investa Mandiri Saham;Januari 2021;-0,076885;-0,022684;0,000515
Reksa Dana Pratama Investa Mandiri Saham;Februari 2021;0,018788;0,061564;0,003790
Reksa Dana Pratama Investa Mandiri Saham;Maret 2021;-0,018607;-0,044222;0,001956
Reksa Dana Pratama Investa Mandiri Saham;April 2021;-0,013605;-0,001475;0,000002
Reksa Dana Pratama Investa Mandiri Saham;Mei 2021;-0,016482;-0,011195;0,000125
Reksa Dana Pratama Investa Mandiri Saham;Juni 2021;-0,059649;0,003231;0,000010
Reksa Dana Pratama Investa Mandiri Saham;Juli 2021;-0,013319;0,010963;0,000120
Reksa Dana Pratama Investa Mandiri Saham;Agustus 2021;0,032483;0,010059;0,000101
Reksa Dana Pratama Investa Mandiri Saham;September 2021;0,026475;0,019054;0,000363
Reksa Dana Pratama Investa Mandiri Saham;Oktober 2021;0,068987;0,045257;0,002048
Reksa Dana Pratama Investa Mandiri Saham;November 2021;-0,021144;-0,011874;0,000141
Reksa Dana Pratama Investa Mandiri Saham;Desember 2021;-0,024124;0,004115;0,000017
Reksa Dana Pratama Saham;Maret 2020;-0,297816;-0,170744;0,029154
Reksa Dana Pratama Saham;April 2020;0,016706;0,035937;0,001291
Reksa Dana Pratama Saham;Mei 2020;0,016303;0,004727;0,000022
Reksa Dana Pratama Saham;Juni 2020;0,087767;0,028767;0,000828
Reksa Dana Pratama Saham;Juli 2020;0,043291;0,046627;0,002174
Reksa Dana Pratama Saham;Agustus 2020;0,018053;0,176314;0,031087
Reksa Dana Pratama Saham;September 2020;-0,083422;-0,201361;0,040546
Reksa Dana Pratama Saham;Oktober 2020;0,068592;0,049853;0,002485
Reksa Dana Pratama Saham;November 2020;0,133923;0,091254;0,008327
Reksa Dana Pratama Saham;Desember 2020;0,106439;0,062165;0,003865
Reksa Dana Pratama Saham;Januari 2021;-0,086499;-0,022684;0,000515
Reksa Dana Pratama Saham;Februari 2021;0,023755;0,061564;0,003790
Reksa Dana Pratama Saham;Maret 2021;-0,023347;-0,044222;0,001956
Reksa Dana Pratama Saham;April 2021;-0,008807;-0,001475;0,000002
Reksa Dana Pratama Saham;Mei 2021;-0,018513;-0,011195;0,000125
Reksa Dana Pratama Saham;Juni 2021;-0,062039;0,003231;0,000010
Reksa Dana Pratama Saham;Juli 2021;-0,016316;0,010963;0,000120
Reksa Dana Pratama Saham;Agustus 2021;0,032702;0,010059;0,000101
Reksa Dana Pratama Saham;September 2021;0,024257;0,019054;0,000363
Reksa Dana Pratama Saham;Oktober 2021;0,053547;0,045257;0,002048
Reksa Dana Pratama Saham;November 2021;-0,024718;-0,011874;0,000141
Reksa Dana Pratama Saham;Desember 2021;-0,024843;0,004115;0,000017
Reksa Dana Principal Indo Domestic Equity Fund;Maret 2020;-0,194026;-0,170744;0,029154
Reksa Dana Principal Indo Domestic Equity Fund;April 2020;0,017691;0,035937;0,001291
Reksa Dana Principal Indo Domestic Equity Fund;Mei 2020;0,008334;0,004727;0,000022
Reksa Dana Principal Indo Domestic Equity Fund;Juni 2020;0,029282;0,028767;0,000828
Reksa Dana Principal Indo Domestic Equity Fund;Juli 2020;0,059468;0,046627;0,002174
Reksa Dana Principal Indo Domestic Equity Fund;Agustus 2020;0,012303;0,176314;0,031087
Reksa Dana Principal Indo Domestic Equity Fund;September 2020;-0,095352;-0,201361;0,040546
Reksa Dana Principal Indo Domestic Equity Fund;Oktober 2020;0,047867;0,049853;0,002485
Reksa Dana Principal Indo Domestic Equity Fund;November 2020;0,107210;0,091254;0,008327
Reksa Dana Principal Indo Domestic Equity Fund;Desember 2020;0,050590;0,062165;0,003865
Reksa Dana Principal Indo Domestic Equity Fund;Januari 2021;-0,031709;-0,022684;0,000515
Reksa Dana Principal Indo Domestic Equity Fund;Februari 2021;0,035573;0,061564;0,003790
Reksa Dana Principal Indo Domestic Equity Fund;Maret 2021;-0,070832;-0,044222;0,001956
Reksa Dana Principal Indo Domestic Equity Fund;April 2021;0,014343;-0,001475;0,000002
Reksa Dana Principal Indo Domestic Equity Fund;Mei 2021;-0,030339;-0,011195;0,000125
Reksa Dana Principal Indo Domestic Equity Fund;Juni 2021;-0,014097;0,003231;0,000010
Reksa Dana Principal Indo Domestic Equity Fund;Juli 2021;0,035805;0,010963;0,000120
Reksa Dana Principal Indo Domestic Equity Fund;Agustus 2021;-0,002005;0,010059;0,000101
Reksa Dana Principal Indo Domestic Equity Fund;September 2021;0,008180;0,019054;0,000363
Reksa Dana Principal Indo Domestic Equity Fund;Oktober 2021;0,034805;0,045257;0,002048
Reksa Dana Principal Indo Domestic Equity Fund;November 2021;-0,023001;-0,011874;0,000141
Reksa Dana Principal Indo Domestic Equity Fund;Desember 2021;0,018211;0,004115;0,000017
Reksa Dana Principal Smart Equity Fund;Maret 2020;-0,209599;-0,170744;0,029154
Reksa Dana Principal Smart Equity Fund;April 2020;0,046791;0,035937;0,001291
Reksa Dana Principal Smart Equity Fund;Mei 2020;0,009538;0,004727;0,000022
Reksa Dana Principal Smart Equity Fund;Juni 2020;0,036356;0,028767;0,000828
Reksa Dana Principal Smart Equity Fund;Juli 2020;0,049897;0,046627;0,002174
Reksa Dana Principal Smart Equity Fund;Agustus 2020;0,009971;0,176314;0,031087
Reksa Dana Principal Smart Equity Fund;September 2020;-0,100056;-0,201361;0,040546
Reksa Dana Principal Smart Equity Fund;Oktober 2020;0,053445;0,049853;0,002485
Reksa Dana Principal Smart Equity Fund;November 2020;0,108924;0,091254;0,008327
Reksa Dana Principal Smart Equity Fund;Desember 2020;0,058344;0,062165;0,003865
Reksa Dana Principal Smart Equity Fund;Januari 2021;-0,025459;-0,022684;0,000515
Reksa Dana Principal Smart Equity Fund;Februari 2021;0,031754;0,061564;0,003790
Reksa Dana Principal Smart Equity Fund;Maret 2021;-0,050507;-0,044222;0,001956
Reksa Dana Principal Smart Equity Fund;April 2021;0,000039;-0,001475;0,000002
Reksa Dana Principal Smart Equity Fund;Mei 2021;-0,023526;-0,011195;0,000125
Reksa Dana Principal Smart Equity Fund;Juni 2021;-0,023564;0,003231;0,000010
Reksa Dana Principal Smart Equity Fund;Juli 2021;0,024656;0,010963;0,000120
Reksa Dana Principal Smart Equity Fund;Agustus 2021;0,000480;0,010059;0,000101
Reksa Dana Principal Smart Equity Fund;September 2021;0,003284;0,019054;0,000363
Reksa Dana Principal Smart Equity Fund;Oktober 2021;0,041198;0,045257;0,002048
Reksa Dana Principal Smart Equity Fund;November 2021;-0,022321;-0,011874;0,000141
Reksa Dana Principal Smart Equity Fund;Desember 2021;0,015794;0,004115;0,000017
Reksa Dana Prospera Dana Berkembang;Maret 2020;-0,142946;-0,170744;0,029154
Reksa Dana Prospera Dana Berkembang;April 2020;0,018521;0,035937;0,001291
Reksa Dana Prospera Dana Berkembang;Mei 2020;0,013979;0,004727;0,000022
Reksa Dana Prospera Dana Berkembang;Juni 2020;0,023538;0,028767;0,000828
Reksa Dana Prospera Dana Berkembang;Juli 2020;0,052736;0,046627;0,002174
Reksa Dana Prospera Dana Berkembang;Agustus 2020;0,017070;0,176314;0,031087
Reksa Dana Prospera Dana Berkembang;September 2020;-0,071756;-0,201361;0,040546
Reksa Dana Prospera Dana Berkembang;Oktober 2020;0,042038;0,049853;0,002485
Reksa Dana Prospera Dana Berkembang;November 2020;0,111374;0,091254;0,008327
Reksa Dana Prospera Dana Berkembang;Desember 2020;0,039542;0,062165;0,003865
Reksa Dana Prospera Dana Berkembang;Januari 2021;-0,045816;-0,022684;0,000515
Reksa Dana Prospera Dana Berkembang;Februari 2021;0,026820;0,061564;0,003790
Reksa Dana Prospera Dana Berkembang;Maret 2021;-0,048040;-0,044222;0,001956
Reksa Dana Prospera Dana Berkembang;April 2021;-0,009078;-0,001475;0,000002
Reksa Dana Prospera Dana Berkembang;Mei 2021;-0,018051;-0,011195;0,000125
Reksa Dana Prospera Dana Berkembang;Juni 2021;-0,037326;0,003231;0,000010
Reksa Dana Prospera Dana Berkembang;Juli 2021;-0,010414;0,010963;0,000120
Reksa Dana Prospera Dana Berkembang;Agustus 2021;0,017857;0,010059;0,000101
Reksa Dana Prospera Dana Berkembang;September 2021;0,021632;0,019054;0,000363
Reksa Dana Prospera Dana Berkembang;Oktober 2021;0,052770;0,045257;0,002048
Reksa Dana Prospera Dana Berkembang;November 2021;-0,019790;-0,011874;0,000141
Reksa Dana Prospera Dana Berkembang;Desember 2021;-0,015317;0,004115;0,000017
Reksa Dana Prospera Bijak;Maret 2020;-0,218987;-0,170744;0,029154
Reksa Dana Prospera Bijak;April 2020;0,029920;0,035937;0,001291
Reksa Dana Prospera Bijak;Mei 2020;0,013010;0,004727;0,000022
Reksa Dana Prospera Bijak;Juni 2020;0,048748;0,028767;0,000828
Reksa Dana Prospera Bijak;Juli 2020;0,031575;0,046627;0,002174
Reksa Dana Prospera Bijak;Agustus 2020;0,014155;0,176314;0,031087
Reksa Dana Prospera Bijak;September 2020;-0,090397;-0,201361;0,040546
Reksa Dana Prospera Bijak;Oktober 2020;0,047888;0,049853;0,002485
Reksa Dana Prospera Bijak;November 2020;0,120685;0,091254;0,008327
Reksa Dana Prospera Bijak;Desember 2020;0,063462;0,062165;0,003865
Reksa Dana Prospera Bijak;Januari 2021;-0,044980;-0,022684;0,000515
Reksa Dana Prospera Bijak;Februari 2021;0,036014;0,061564;0,003790
Reksa Dana Prospera Bijak;Maret 2021;-0,041581;-0,044222;0,001956
Reksa Dana Prospera Bijak;April 2021;-0,011450;-0,001475;0,000002
Reksa Dana Prospera Bijak;Mei 2021;-0,004696;-0,011195;0,000125
Reksa Dana Prospera Bijak;Juni 2021;-0,035483;0,003231;0,000010
Reksa Dana Prospera Bijak;Juli 2021;0,010690;0,010963;0,000120
Reksa Dana Prospera Bijak;Agustus 2021;0,043843;0,010059;0,000101
Reksa Dana Prospera Bijak;September 2021;0,024100;0,019054;0,000363
Reksa Dana Prospera Bijak;Oktober 2021;0,042251;0,045257;0,002048
Reksa Dana Prospera Bijak;November 2021;-0,013670;-0,011874;0,000141
Reksa Dana Prospera Bijak;Desember 2021;-0,000212;0,004115;0,000017
Reksa Dana Prospera BUMN Growth Fund;Maret 2020;-0,229405;-0,170744;0,029154
Reksa Dana Prospera BUMN Growth Fund;April 2020;0,025476;0,035937;0,001291
Reksa Dana Prospera BUMN Growth Fund;Mei 2020;0,010712;0,004727;0,000022
Reksa Dana Prospera BUMN Growth Fund;Juni 2020;0,070079;0,028767;0,000828
Reksa Dana Prospera BUMN Growth Fund;Juli 2020;0,033134;0,046627;0,002174
Reksa Dana Prospera BUMN Growth Fund;Agustus 2020;0,017222;0,176314;0,031087
Reksa Dana Prospera BUMN Growth Fund;September 2020;-0,099745;-0,201361;0,040546
Reksa Dana Prospera BUMN Growth Fund;Oktober 2020;0,062090;0,049853;0,002485
Reksa Dana Prospera BUMN Growth Fund;November 2020;0,156240;0,091254;0,008327
Reksa Dana Prospera BUMN Growth Fund;Desember 2020;0,080707;0,062165;0,003865
Reksa Dana Prospera BUMN Growth Fund;Januari 2021;-0,051069;-0,022684;0,000515
Reksa Dana Prospera BUMN Growth Fund;Februari 2021;0,044707;0,061564;0,003790
Reksa Dana Prospera BUMN Growth Fund;Maret 2021;-0,052700;-0,044222;0,001956
Reksa Dana Prospera BUMN Growth Fund;April 2021;-0,015982;-0,001475;0,000002
Reksa Dana Prospera BUMN Growth Fund;Mei 2021;-0,016493;-0,011195;0,000125
Reksa Dana Prospera BUMN Growth Fund;Juni 2021;-0,049012;0,003231;0,000010
Reksa Dana Prospera BUMN Growth Fund;Juli 2021;0,004675;0,010963;0,000120
Reksa Dana Prospera BUMN Growth Fund;Agustus 2021;0,016118;0,010059;0,000101
Reksa Dana Prospera BUMN Growth Fund;September 2021;0,031316;0,019054;0,000363
Reksa Dana Prospera BUMN Growth Fund;Oktober 2021;0,068732;0,045257;0,002048
Reksa Dana Prospera BUMN Growth Fund;November 2021;-0,032373;-0,011874;0,000141
Reksa Dana Prospera BUMN Growth Fund;Desember 2021;-0,023032;0,004115;0,000017
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2020;-0,207132;-0,170744;0,029154
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2020;0,043778;0,035937;0,001291
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2020;0,025297;0,004727;0,000022
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2020;0,020299;0,028767;0,000828
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2020;0,064030;0,046627;0,002174
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2020;0,017237;0,176314;0,031087
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2020;-0,088724;-0,201361;0,040546
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2020;0,059629;0,049853;0,002485
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2020;0,113977;0,091254;0,008327
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2020;0,084009;0,062165;0,003865
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2021;-0,033274;-0,022684;0,000515
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2021;0,037810;0,061564;0,003790
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2021;-0,042381;-0,044222;0,001956
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2021;0,000936;-0,001475;0,000002
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2021;-0,015134;-0,011195;0,000125
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2021;-0,032003;0,003231;0,000010
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2021;-0,006933;0,010963;0,000120
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2021;0,000043;0,010059;0,000101
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2021;0,015163;0,019054;0,000363
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2021;0,059654;0,045257;0,002048
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2021;-0,036770;-0,011874;0,000141
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2021;-0,000505;0,004115;0,000017
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2020;-0,255845;-0,170744;0,029154
Reksa Dana Ashmore Dana Progresif Nusantara;April 2020;0,070115;0,035937;0,001291
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2020;0,021469;0,004727;0,000022
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2020;0,059052;0,028767;0,000828
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2020;0,049613;0,046627;0,002174
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2020;0,027238;0,176314;0,031087
Reksa Dana Ashmore Dana Progresif Nusantara;September 2020;-0,080426;-0,201361;0,040546
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2020;0,069786;0,049853;0,002485
Reksa Dana Ashmore Dana Progresif Nusantara;November 2020;0,131938;0,091254;0,008327
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2020;0,093067;0,062165;0,003865
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2021;-0,026408;-0,022684;0,000515
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2021;0,042563;0,061564;0,003790
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2021;-0,029612;-0,044222;0,001956
Reksa Dana Ashmore Dana Progresif Nusantara;April 2021;0,008290;-0,001475;0,000002
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2021;-0,015849;-0,011195;0,000125
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2021;-0,035517;0,003231;0,000010
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2021;0,006118;0,010963;0,000120
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2021;-0,006063;0,010059;0,000101
Reksa Dana Ashmore Dana Progresif Nusantara;September 2021;0,017458;0,019054;0,000363
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2021;0,050853;0,045257;0,002048
Reksa Dana Ashmore Dana Progresif Nusantara;November 2021;-0,032233;-0,011874;0,000141
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2021;0,002397;0,004115;0,000017
Reksa Dana Sam Dana Cerdas;Maret 2020;-0,271330;-0,170744;0,029154
Reksa Dana Sam Dana Cerdas;April 2020;0,033891;0,035937;0,001291
Reksa Dana Sam Dana Cerdas;Mei 2020;0,033472;0,004727;0,000022
Reksa Dana Sam Dana Cerdas;Juni 2020;0,059169;0,028767;0,000828
Reksa Dana Sam Dana Cerdas;Juli 2020;0,045809;0,046627;0,002174
Reksa Dana Sam Dana Cerdas;Agustus 2020;0,022795;0,176314;0,031087
Reksa Dana Sam Dana Cerdas;September 2020;-0,105929;-0,201361;0,040546
Reksa Dana Sam Dana Cerdas;Oktober 2020;0,069341;0,049853;0,002485
Reksa Dana Sam Dana Cerdas;November 2020;0,134173;0,091254;0,008327
Reksa Dana Sam Dana Cerdas;Desember 2020;0,049644;0,062165;0,003865
Reksa Dana Sam Dana Cerdas;Januari 2021;-0,045115;-0,022684;0,000515
Reksa Dana Sam Dana Cerdas;Februari 2021;0,046612;0,061564;0,003790
Reksa Dana Sam Dana Cerdas;Maret 2021;-0,031739;-0,044222;0,001956
Reksa Dana Sam Dana Cerdas;April 2021;0,003904;-0,001475;0,000002
Reksa Dana Sam Dana Cerdas;Mei 2021;-0,001026;-0,011195;0,000125
Reksa Dana Sam Dana Cerdas;Juni 2021;-0,049769;0,003231;0,000010
Reksa Dana Sam Dana Cerdas;Juli 2021;-0,010116;0,010963;0,000120
Reksa Dana Sam Dana Cerdas;Agustus 2021;0,011552;0,010059;0,000101
Reksa Dana Sam Dana Cerdas;September 2021;0,047846;0,019054;0,000363
Reksa Dana Sam Dana Cerdas;Oktober 2021;0,053803;0,045257;0,002048
Reksa Dana Sam Dana Cerdas;November 2021;-0,034254;-0,011874;0,000141
Reksa Dana Sam Dana Cerdas;Desember 2021;-0,012036;0,004115;0,000017
Reksa Dana Sam Indonesian Equity Fund;Maret 2020;-0,261928;-0,170744;0,029154
Reksa Dana Sam Indonesian Equity Fund;April 2020;0,036762;0,035937;0,001291
Reksa Dana Sam Indonesian Equity Fund;Mei 2020;0,005735;0,004727;0,000022
Reksa Dana Sam Indonesian Equity Fund;Juni 2020;0,054838;0,028767;0,000828
Reksa Dana Sam Indonesian Equity Fund;Juli 2020;0,032977;0,046627;0,002174
Reksa Dana Sam Indonesian Equity Fund;Agustus 2020;0,019778;0,176314;0,031087
Reksa Dana Sam Indonesian Equity Fund;September 2020;-0,090252;-0,201361;0,040546
Reksa Dana Sam Indonesian Equity Fund;Oktober 2020;0,068080;0,049853;0,002485
Reksa Dana Sam Indonesian Equity Fund;November 2020;0,173690;0,091254;0,008327
Reksa Dana Sam Indonesian Equity Fund;Desember 2020;0,087073;0,062165;0,003865
Reksa Dana Sam Indonesian Equity Fund;Januari 2021;-0,052333;-0,022684;0,000515
Reksa Dana Sam Indonesian Equity Fund;Februari 2021;0,027933;0,061564;0,003790
Reksa Dana Sam Indonesian Equity Fund;Maret 2021;-0,049140;-0,044222;0,001956
Reksa Dana Sam Indonesian Equity Fund;April 2021;-0,001427;-0,001475;0,000002
Reksa Dana Sam Indonesian Equity Fund;Mei 2021;0,004650;-0,011195;0,000125
Reksa Dana Sam Indonesian Equity Fund;Juni 2021;-0,058384;0,003231;0,000010
Reksa Dana Sam Indonesian Equity Fund;Juli 2021;-0,001955;0,010963;0,000120
Reksa Dana Sam Indonesian Equity Fund;Agustus 2021;0,009493;0,010059;0,000101
Reksa Dana Sam Indonesian Equity Fund;September 2021;0,046196;0,019054;0,000363
Reksa Dana Sam Indonesian Equity Fund;Oktober 2021;0,048205;0,045257;0,002048
Reksa Dana Sam Indonesian Equity Fund;November 2021;-0,032905;-0,011874;0,000141
Reksa Dana Sam Indonesian Equity Fund;Desember 2021;-0,013660;0,004115;0,000017
Reksa Dana Schroder Indo Equity Fund;Maret 2020;-0,139661;-0,170744;0,029154
Reksa Dana Schroder Indo Equity Fund;April 2020;0,032628;0,035937;0,001291
Reksa Dana Schroder Indo Equity Fund;Mei 2020;0,015807;0,004727;0,000022
Reksa Dana Schroder Indo Equity Fund;Juni 2020;0,030368;0,028767;0,000828
Reksa Dana Schroder Indo Equity Fund;Juli 2020;0,051188;0,046627;0,002174
Reksa Dana Schroder Indo Equity Fund;Agustus 2020;0,011846;0,176314;0,031087
Reksa Dana Schroder Indo Equity Fund;September 2020;-0,078011;-0,201361;0,040546
Reksa Dana Schroder Indo Equity Fund;Oktober 2020;0,049260;0,049853;0,002485
Reksa Dana Schroder Indo Equity Fund;November 2020;0,073135;0,091254;0,008327
Reksa Dana Schroder Indo Equity Fund;Desember 2020;0,060299;0,062165;0,003865
Reksa Dana Schroder Indo Equity Fund;Januari 2021;-0,021488;-0,022684;0,000515
Reksa Dana Schroder Indo Equity Fund;Februari 2021;0,030607;0,061564;0,003790
Reksa Dana Schroder Indo Equity Fund;Maret 2021;-0,051793;-0,044222;0,001956
Reksa Dana Schroder Indo Equity Fund;April 2021;0,001456;-0,001475;0,000002
Reksa Dana Schroder Indo Equity Fund;Mei 2021;-0,005830;-0,011195;0,000125
Reksa Dana Schroder Indo Equity Fund;Juni 2021;-0,047970;0,003231;0,000010
Reksa Dana Schroder Indo Equity Fund;Juli 2021;-0,004216;0,010963;0,000120
Reksa Dana Schroder Indo Equity Fund;Agustus 2021;0,028585;0,010059;0,000101
Reksa Dana Schroder Indo Equity Fund;September 2021;0,028842;0,019054;0,000363
Reksa Dana Schroder Indo Equity Fund;Oktober 2021;0,048521;0,045257;0,002048
Reksa Dana Schroder Indo Equity Fund;November 2021;-0,020783;-0,011874;0,000141
Reksa Dana Schroder Indo Equity Fund;Desember 2021;-0,010699;0,004115;0,000017
Reksa Dana Schroder 90 Plus Equity Fund;Maret 2020;-0,168299;-0,170744;0,029154
Reksa Dana Schroder 90 Plus Equity Fund;April 2020;0,033940;0,035937;0,001291
Reksa Dana Schroder 90 Plus Equity Fund;Mei 2020;0,008519;0,004727;0,000022
Reksa Dana Schroder 90 Plus Equity Fund;Juni 2020;0,031863;0,028767;0,000828
Reksa Dana Schroder 90 Plus Equity Fund;Juli 2020;0,050533;0,046627;0,002174
Reksa Dana Schroder 90 Plus Equity Fund;Agustus 2020;0,008898;0,176314;0,031087
Reksa Dana Schroder 90 Plus Equity Fund;September 2020;-0,076905;-0,201361;0,040546
Reksa Dana Schroder 90 Plus Equity Fund;Oktober 2020;0,047914;0,049853;0,002485
Reksa Dana Schroder 90 Plus Equity Fund;November 2020;0,071796;0,091254;0,008327
Reksa Dana Schroder 90 Plus Equity Fund;Desember 2020;0,052403;0,062165;0,003865
Reksa Dana Schroder 90 Plus Equity Fund;Januari 2021;-0,024685;-0,022684;0,000515
Reksa Dana Schroder 90 Plus Equity Fund;Februari 2021;0,037553;0,061564;0,003790
Reksa Dana Schroder 90 Plus Equity Fund;Maret 2021;-0,054179;-0,044222;0,001956
Reksa Dana Schroder 90 Plus Equity Fund;April 2021;0,011931;-0,001475;0,000002
Reksa Dana Schroder 90 Plus Equity Fund;Mei 2021;0,006050;-0,011195;0,000125
Reksa Dana Schroder 90 Plus Equity Fund;Juni 2021;-0,039031;0,003231;0,000010
Reksa Dana Schroder 90 Plus Equity Fund;Juli 2021;0,009522;0,010963;0,000120
Reksa Dana Schroder 90 Plus Equity Fund;Agustus 2021;0,006219;0,010059;0,000101
Reksa Dana Schroder 90 Plus Equity Fund;September 2021;0,009328;0,019054;0,000363
Reksa Dana Schroder 90 Plus Equity Fund;Oktober 2021;0,033701;0,045257;0,002048
Reksa Dana Schroder 90 Plus Equity Fund;November 2021;-0,013873;-0,011874;0,000141
Reksa Dana Schroder 90 Plus Equity Fund;Desember 2021;0,007492;0,004115;0,000017
Reksa Dana Schroder Dana Prestasi;Maret 2020;-0,175810;-0,170744;0,029154
Reksa Dana Schroder Dana Prestasi;April 2020;0,031896;0,035937;0,001291
Reksa Dana Schroder Dana Prestasi;Mei 2020;0,011660;0,004727;0,000022
Reksa Dana Schroder Dana Prestasi;Juni 2020;0,032444;0,028767;0,000828
Reksa Dana Schroder Dana Prestasi;Juli 2020;0,048152;0,046627;0,002174
Reksa Dana Schroder Dana Prestasi;Agustus 2020;0,011656;0,176314;0,031087
Reksa Dana Schroder Dana Prestasi;September 2020;-0,079289;-0,201361;0,040546
Reksa Dana Schroder Dana Prestasi;Oktober 2020;0,049824;0,049853;0,002485
Reksa Dana Schroder Dana Prestasi;November 2020;0,079917;0,091254;0,008327
Reksa Dana Schroder Dana Prestasi;Desember 2020;0,061479;0,062165;0,003865
Reksa Dana Schroder Dana Prestasi;Januari 2021;-0,019199;-0,022684;0,000515
Reksa Dana Schroder Dana Prestasi;Februari 2021;0,036432;0,061564;0,003790
Reksa Dana Schroder Dana Prestasi;Maret 2021;-0,045411;-0,044222;0,001956
Reksa Dana Schroder Dana Prestasi;April 2021;-0,004091;-0,001475;0,000002
Reksa Dana Schroder Dana Prestasi;Mei 2021;-0,004815;-0,011195;0,000125
Reksa Dana Schroder Dana Prestasi;Juni 2021;-0,046430;0,003231;0,000010
Reksa Dana Schroder Dana Prestasi;Juli 2021;-0,000180;0,010963;0,000120
Reksa Dana Schroder Dana Prestasi;Agustus 2021;0,022136;0,010059;0,000101
Reksa Dana Schroder Dana Prestasi;September 2021;0,028371;0,019054;0,000363
Reksa Dana Schroder Dana Prestasi;Oktober 2021;0,038411;0,045257;0,002048
