Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Simas Saham Bertumbuh;April 2021;0.00;0.00;0.00
Reksa Dana Simas Saham Bertumbuh;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Simas Saham Bertumbuh;Juni 2021;-0.04;0.00;1.00
Reksa Dana Simas Saham Bertumbuh;Juli 2021;-0.01;0.01;1.00
Reksa Dana Simas Saham Bertumbuh;Agustus 2021;0.04;0.01;1.00
Reksa Dana Simas Saham Bertumbuh;September 2021;0.03;0.02;1.00
Reksa Dana Simas Saham Bertumbuh;Oktober 2021;0.06;0.05;1.00
Reksa Dana Simas Saham Bertumbuh;November 2021;-0.03;-0.01;0.00
Reksa Dana Simas Saham Bertumbuh;Desember 2021;-0.01;0.00;1.00
Reksa Dana Simas Saham Unggulan;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Simas Saham Unggulan;April 2020;-0.01;0.04;1.00
Reksa Dana Simas Saham Unggulan;Mei 2020;0.00;0.00;1.00
Reksa Dana Simas Saham Unggulan;Juni 2020;0.03;0.03;1.00
Reksa Dana Simas Saham Unggulan;Juli 2020;0.02;0.05;1.00
Reksa Dana Simas Saham Unggulan;Agustus 2020;0.01;0.18;1.00
Reksa Dana Simas Saham Unggulan;September 2020;-0.09;-0.20;0.00
Reksa Dana Simas Saham Unggulan;Oktober 2020;0.04;0.05;1.00
Reksa Dana Simas Saham Unggulan;November 2020;0.07;0.09;1.00
Reksa Dana Simas Saham Unggulan;Desember 2020;0.02;0.06;1.00
Reksa Dana Simas Saham Unggulan;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Simas Saham Unggulan;Februari 2021;0.05;0.06;1.00
Reksa Dana Simas Saham Unggulan;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Simas Saham Unggulan;April 2021;0.01;0.00;0.00
Reksa Dana Simas Saham Unggulan;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Simas Saham Unggulan;Juni 2021;-0.02;0.00;1.00
Reksa Dana Simas Saham Unggulan;Juli 2021;0.00;0.01;1.00
Reksa Dana Simas Saham Unggulan;Agustus 2021;0.02;0.01;1.00
Reksa Dana Simas Saham Unggulan;September 2021;0.05;0.02;1.00
Reksa Dana Simas Saham Unggulan;Oktober 2021;0.03;0.05;1.00
Reksa Dana Simas Saham Unggulan;November 2021;-0.02;-0.01;0.00
Reksa Dana Simas Saham Unggulan;Desember 2021;-0.02;0.00;1.00
Reksa Dana Sucorinvest Equity Fund;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Sucorinvest Equity Fund;April 2020;0.03;0.04;1.00
Reksa Dana Sucorinvest Equity Fund;Mei 2020;0.00;0.00;1.00
Reksa Dana Sucorinvest Equity Fund;Juni 2020;0.10;0.03;1.00
Reksa Dana Sucorinvest Equity Fund;Juli 2020;0.04;0.05;1.00
Reksa Dana Sucorinvest Equity Fund;Agustus 2020;0.03;0.18;1.00
Reksa Dana Sucorinvest Equity Fund;September 2020;-0.09;-0.20;0.00
Reksa Dana Sucorinvest Equity Fund;Oktober 2020;0.10;0.05;1.00
Reksa Dana Sucorinvest Equity Fund;November 2020;0.12;0.09;1.00
Reksa Dana Sucorinvest Equity Fund;Desember 2020;0.08;0.06;1.00
Reksa Dana Sucorinvest Equity Fund;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Sucorinvest Equity Fund;Februari 2021;0.04;0.06;1.00
Reksa Dana Sucorinvest Equity Fund;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Sucorinvest Equity Fund;April 2021;0.00;0.00;0.00
Reksa Dana Sucorinvest Equity Fund;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Sucorinvest Equity Fund;Juni 2021;-0.03;0.00;1.00
Reksa Dana Sucorinvest Equity Fund;Juli 2021;-0.02;0.01;1.00
Reksa Dana Sucorinvest Equity Fund;Agustus 2021;0.02;0.01;1.00
Reksa Dana Sucorinvest Equity Fund;September 2021;0.05;0.02;1.00
Reksa Dana Sucorinvest Equity Fund;Oktober 2021;0.07;0.05;1.00
Reksa Dana Sucorinvest Equity Fund;November 2021;-0.01;-0.01;0.00
Reksa Dana Sucorinvest Equity Fund;Desember 2021;0.01;0.00;1.00
Reksa Dana Sucorinvest Maxi Fund;Maret 2020;-0.08;-0.17;0.00
Reksa Dana Sucorinvest Maxi Fund;April 2020;-0.06;0.04;1.00
Reksa Dana Sucorinvest Maxi Fund;Mei 2020;-0.03;0.00;1.00
Reksa Dana Sucorinvest Maxi Fund;Juni 2020;0.02;0.03;1.00
Reksa Dana Sucorinvest Maxi Fund;Juli 2020;0.01;0.05;1.00
Reksa Dana Sucorinvest Maxi Fund;Agustus 2020;-0.01;0.18;1.00
Reksa Dana Sucorinvest Maxi Fund;September 2020;-0.02;-0.20;0.00
Reksa Dana Sucorinvest Maxi Fund;Oktober 2020;0.09;0.05;1.00
Reksa Dana Sucorinvest Maxi Fund;November 2020;0.10;0.09;1.00
Reksa Dana Sucorinvest Maxi Fund;Desember 2020;0.11;0.06;1.00
Reksa Dana Sucorinvest Maxi Fund;Januari 2021;-0.03;-0.02;0.00
Reksa Dana Sucorinvest Maxi Fund;Februari 2021;0.06;0.06;1.00
Reksa Dana Sucorinvest Maxi Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Sucorinvest Maxi Fund;April 2021;0.01;0.00;0.00
Reksa Dana Sucorinvest Maxi Fund;Mei 2021;0.01;-0.01;0.00
Reksa Dana Sucorinvest Maxi Fund;Juni 2021;-0.03;0.00;1.00
Reksa Dana Sucorinvest Maxi Fund;Juli 2021;-0.01;0.01;1.00
Reksa Dana Sucorinvest Maxi Fund;Agustus 2021;-0.02;0.01;1.00
Reksa Dana Sucorinvest Maxi Fund;September 2021;0.01;0.02;1.00
Reksa Dana Sucorinvest Maxi Fund;Oktober 2021;0.03;0.05;1.00
Reksa Dana Sucorinvest Maxi Fund;November 2021;0.03;-0.01;0.00
Reksa Dana Sucorinvest Maxi Fund;Desember 2021;0.02;0.00;1.00
Reksa Dana Sucorinvest Saham Dinamis;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Sucorinvest Saham Dinamis;April 2020;0.05;0.04;1.00
Reksa Dana Sucorinvest Saham Dinamis;Mei 2020;-0.03;0.00;1.00
Reksa Dana Sucorinvest Saham Dinamis;Juni 2020;0.02;0.03;1.00
Reksa Dana Sucorinvest Saham Dinamis;Juli 2020;0.03;0.05;1.00
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2020;0.02;0.18;1.00
Reksa Dana Sucorinvest Saham Dinamis;September 2020;-0.09;-0.20;0.00
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2020;0.09;0.05;1.00
Reksa Dana Sucorinvest Saham Dinamis;November 2020;0.13;0.09;1.00
Reksa Dana Sucorinvest Saham Dinamis;Desember 2020;0.09;0.06;1.00
Reksa Dana Sucorinvest Saham Dinamis;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Sucorinvest Saham Dinamis;Februari 2021;0.04;0.06;1.00
Reksa Dana Sucorinvest Saham Dinamis;Maret 2021;-0.06;-0.04;0.00
Reksa Dana Sucorinvest Saham Dinamis;April 2021;-0.02;0.00;0.00
Reksa Dana Sucorinvest Saham Dinamis;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Juni 2021;-0.03;0.00;1.00
Reksa Dana Sucorinvest Saham Dinamis;Juli 2021;-0.01;0.01;1.00
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2021;-0.02;0.01;1.00
Reksa Dana Sucorinvest Saham Dinamis;September 2021;0.01;0.02;1.00
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2021;0.04;0.05;1.00
Reksa Dana Sucorinvest Saham Dinamis;November 2021;0.02;-0.01;0.00
Reksa Dana Sucorinvest Saham Dinamis;Desember 2021;0.02;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2020;-0.25;-0.17;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2020;0.07;0.04;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2020;0.01;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2020;0.06;0.03;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2020;0.04;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2020;0.03;0.18;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2020;-0.11;-0.20;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2020;0.08;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2020;0.08;0.09;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2020;0.08;0.06;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2021;0.03;0.06;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;April 2021;0.02;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2021;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2021;-0.02;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2021;-0.01;0.01;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2021;0.02;0.01;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;September 2021;0.03;0.02;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2021;0.05;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Plus;November 2021;-0.02;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2021;0.00;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2020;0.03;0.04;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2020;0.01;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2020;0.04;0.03;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2020;0.06;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2020;0.02;0.18;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2020;-0.12;-0.20;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2020;0.05;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2020;0.11;0.09;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2020;0.06;0.06;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2021;0.03;0.06;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2021;0.00;0.00;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2021;0.00;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2021;-0.02;0.00;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2021;0.00;0.01;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2021;0.03;0.01;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2021;0.04;0.02;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2021;0.05;0.05;1.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2021;-0.05;-0.01;0.00
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2021;0.00;0.00;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2020;0.06;0.04;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2020;0.06;0.03;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2020;0.05;0.05;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2020;0.02;0.18;1.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2020;-0.11;-0.20;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2020;0.06;0.05;1.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2020;0.15;0.09;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2020;0.07;0.06;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2021;0.02;0.06;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Syailendra Equity Opportunity Fund;April 2021;0.00;0.00;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2021;0.01;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2021;0.05;0.00;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2021;0.03;0.01;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Syailendra Equity Opportunity Fund;September 2021;-0.02;0.02;1.00
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2021;0.00;0.05;1.00
Reksa Dana Syailendra Equity Opportunity Fund;November 2021;-0.04;-0.01;0.00
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2021;0.01;0.00;1.00
Reksa Dana Trimegah Bhakti Bangsa;Maret 2020;-0.23;-0.17;0.00
Reksa Dana Trimegah Bhakti Bangsa;April 2020;0.07;0.04;1.00
Reksa Dana Trimegah Bhakti Bangsa;Mei 2020;-0.01;0.00;1.00
Reksa Dana Trimegah Bhakti Bangsa;Juni 2020;0.06;0.03;1.00
Reksa Dana Trimegah Bhakti Bangsa;Juli 2020;0.06;0.05;1.00
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2020;-0.01;0.18;1.00
Reksa Dana Trimegah Bhakti Bangsa;September 2020;-0.10;-0.20;0.00
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2020;0.07;0.05;1.00
Reksa Dana Trimegah Bhakti Bangsa;November 2020;0.11;0.09;1.00
Reksa Dana Trimegah Bhakti Bangsa;Desember 2020;0.09;0.06;1.00
Reksa Dana Trimegah Bhakti Bangsa;Januari 2021;0.01;-0.02;0.00
Reksa Dana Trimegah Bhakti Bangsa;Februari 2021;0.04;0.06;1.00
Reksa Dana Trimegah Bhakti Bangsa;Maret 2021;-0.06;-0.04;0.00
Reksa Dana Trimegah Bhakti Bangsa;April 2021;0.03;0.00;0.00
Reksa Dana Trimegah Bhakti Bangsa;Mei 2021;0.00;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Juni 2021;-0.02;0.00;1.00
Reksa Dana Trimegah Bhakti Bangsa;Juli 2021;0.01;0.01;1.00
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Trimegah Bhakti Bangsa;September 2021;0.04;0.02;1.00
Reksa Dana Trimegah Bhakti Bangsa;Oktober 2021;-0.06;0.05;1.00
Reksa Dana Trimegah Bhakti Bangsa;November 2021;0.01;-0.01;0.00
Reksa Dana Trimegah Bhakti Bangsa;Desember 2021;0.04;0.00;1.00
Reksa Dana Trim Kapital Plus;Maret 2020;-0.20;-0.17;0.00
Reksa Dana Trim Kapital Plus;April 2020;0.06;0.04;1.00
Reksa Dana Trim Kapital Plus;Mei 2020;0.00;0.00;1.00
Reksa Dana Trim Kapital Plus;Juni 2020;0.05;0.03;1.00
Reksa Dana Trim Kapital Plus;Juli 2020;0.06;0.05;1.00
Reksa Dana Trim Kapital Plus;Agustus 2020;0.02;0.18;1.00
Reksa Dana Trim Kapital Plus;September 2020;-0.09;-0.20;0.00
Reksa Dana Trim Kapital Plus;Oktober 2020;0.05;0.05;1.00
Reksa Dana Trim Kapital Plus;November 2020;0.11;0.09;1.00
Reksa Dana Trim Kapital Plus;Desember 2020;0.07;0.06;1.00
Reksa Dana Trim Kapital Plus;Januari 2021;-0.01;-0.02;0.00
Reksa Dana Trim Kapital Plus;Februari 2021;0.06;0.06;1.00
Reksa Dana Trim Kapital Plus;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Trim Kapital Plus;April 2021;0.04;0.00;0.00
Reksa Dana Trim Kapital Plus;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Trim Kapital Plus;Juni 2021;0.01;0.00;1.00
Reksa Dana Trim Kapital Plus;Juli 2021;0.04;0.01;1.00
Reksa Dana Trim Kapital Plus;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Trim Kapital Plus;September 2021;-0.01;0.02;1.00
Reksa Dana Trim Kapital Plus;Oktober 2021;0.03;0.05;1.00
Reksa Dana Trim Kapital Plus;November 2021;-0.01;-0.01;0.00
Reksa Dana Trim Kapital Plus;Desember 2021;0.01;0.00;1.00
Reksa Dana Trim Kapital;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Trim Kapital;April 2020;0.06;0.04;1.00
Reksa Dana Trim Kapital;Mei 2020;-0.01;0.00;1.00
Reksa Dana Trim Kapital;Juni 2020;0.06;0.03;1.00
Reksa Dana Trim Kapital;Juli 2020;0.05;0.05;1.00
Reksa Dana Trim Kapital;Agustus 2020;0.01;0.18;1.00
Reksa Dana Trim Kapital;September 2020;-0.10;-0.20;0.00
Reksa Dana Trim Kapital;Oktober 2020;0.05;0.05;1.00
Reksa Dana Trim Kapital;November 2020;0.09;0.09;1.00
Reksa Dana Trim Kapital;Desember 2020;0.08;0.06;1.00
Reksa Dana Trim Kapital;Januari 2021;0.01;-0.02;0.00
Reksa Dana Trim Kapital;Februari 2021;0.04;0.06;1.00
Reksa Dana Trim Kapital;Maret 2021;-0.06;-0.04;0.00
Reksa Dana Trim Kapital;April 2021;0.03;0.00;0.00
Reksa Dana Trim Kapital;Mei 2021;0.00;-0.01;0.00
Reksa Dana Trim Kapital;Juni 2021;0.01;0.00;1.00
Reksa Dana Trim Kapital;Juli 2021;0.04;0.01;1.00
Reksa Dana Trim Kapital;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Trim Kapital;September 2021;-0.01;0.02;1.00
Reksa Dana Trim Kapital;Oktober 2021;0.03;0.05;1.00
Reksa Dana Trim Kapital;November 2021;-0.01;-0.01;0.00
Reksa Dana Trim Kapital;Desember 2021;0.02;0.00;1.00
Reksa Dana Tram Infrastructure Plus;Maret 2020;-0.24;-0.17;0.00
Reksa Dana Tram Infrastructure Plus;April 2020;0.05;0.04;1.00
Reksa Dana Tram Infrastructure Plus;Mei 2020;-0.02;0.00;1.00
Reksa Dana Tram Infrastructure Plus;Juni 2020;0.06;0.03;1.00
Reksa Dana Tram Infrastructure Plus;Juli 2020;0.06;0.05;1.00
Reksa Dana Tram Infrastructure Plus;Agustus 2020;0.01;0.18;1.00
Reksa Dana Tram Infrastructure Plus;September 2020;-0.09;-0.20;0.00
Reksa Dana Tram Infrastructure Plus;Oktober 2020;0.05;0.05;1.00
Reksa Dana Tram Infrastructure Plus;November 2020;0.10;0.09;1.00
Reksa Dana Tram Infrastructure Plus;Desember 2020;0.09;0.06;1.00
Reksa Dana Tram Infrastructure Plus;Januari 2021;0.01;-0.02;0.00
Reksa Dana Tram Infrastructure Plus;Februari 2021;0.04;0.06;1.00
Reksa Dana Tram Infrastructure Plus;Maret 2021;-0.06;-0.04;0.00
Reksa Dana Tram Infrastructure Plus;April 2021;0.03;0.00;0.00
Reksa Dana Tram Infrastructure Plus;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Tram Infrastructure Plus;Juni 2021;-0.03;0.00;1.00
Reksa Dana Tram Infrastructure Plus;Juli 2021;0.00;0.01;1.00
Reksa Dana Tram Infrastructure Plus;Agustus 2021;0.01;0.01;1.00
Reksa Dana Tram Infrastructure Plus;September 2021;0.00;0.02;1.00
Reksa Dana Tram Infrastructure Plus;Oktober 2021;0.03;0.05;1.00
Reksa Dana Tram Infrastructure Plus;November 2021;-0.01;-0.01;0.00
Reksa Dana Tram Infrastructure Plus;Desember 2021;0.02;0.00;1.00
